12,2272,rock,57.09298730593992,235.4988416517116,234.20532143019443,236.38662551900654,226.36261521944715
12,2273,rock,50.848056597468805,243.85345190866826,235.13694280353036,234.99702368495565,224.56552715363222
12,2274,rock,46.125198003510384,240.4036628011615,235.07590354698502,237.44290536313292,223.9832682775735
13,2443,rock,57.58435308855256,223.38526336464113,233.815713872617,235.05662154326117,229.10299073295926
13,2444,rock,61.041485623686846,227.49034266723706,236.99469923145259,238.33346010754002,230.14770784469047
13,2445,rock,46.985113175354414,222.90635863301242,233.45250983965434,237.41639245385818,230.18058990672662
13,2446,rock,48.121619584122094,220.40490205886394,235.02665328180638,238.52215624835938,231.11341306105268
13,2447,rock,59.69140546791808,232.59847161089328,244.8272517097004,244.67712280657318,235.00280754573956
13,2448,rock,51.217646662618485,221.21391254222948,237.67331922887774,237.33377807810245,230.47630576775992
13,2449,rock,57.73200698465463,231.64157572951459,242.31489240283346,241.3394046469041,230.72195500321342
13,2450,rock,53.36675228092393,223.26702804383385,236.40532804121108,239.02256291361132,231.80409253848697
13,2451,rock,49.501462179116544,220.1623816842476,229.81375434923746,233.08274821227874,226.54616138925851
13,2452,rock,52.42555466480124,218.5704539075444,231.25776201676567,236.16749592391042,229.06726169764386
14,2621,rock,46.02859721036385,223.81853025301797,219.99715713411192,225.39859898019168,213.58668855164936
14,2622,rock,8.715279683986084,200.56818448570883,204.66218949586835,207.2286788882767,186.3746845071832
14,2623,rock,3.513774694191806,135.8027329155787,163.42086524631677,178.160621198976,162.45059848180645
14,2624,rock,28.33722494310443,200.68907612505123,212.9664522151168,218.04688079985073,206.21681367075885
14,2625,rock,27.800284036132982,180.83830097235207,218.883018415034,221.55752777517537,214.28651281212748
14,2626,rock,20.80312201868657,184.28301417301654,195.20815591408564,197.60172229285592,175.33676065146517
14,2627,rock,8.293761462088113,184.53032908982073,189.87163133591397,193.28554666641898,166.39265001564652
14,2628,rock,23.35080636088905,183.42309579054566,199.05405236423596,203.10147036303383,185.28987341272935
14,2629,rock,3.3634218647877105,196.19674474970267,200.6790949098816,204.3748029411088,188.93663417718116
14,2630,rock,5.859779819053332,190.59050334046347,207.61850102019795,208.39635002008762,193.52855158511804
15,2799,rock,102.61035116785955,237.57442483602367,232.7647520117357,234.68745753754203,221.4482328094362
15,2800,rock,87.45302228199562,216.72418713514836,222.15775143298288,233.50750538610265,227.3168432000062
15,2801,rock,93.13518321693168,240.8905993159168,245.57781231711564,249.37022898126816,235.3066109622745
15,2802,rock,99.26670262344179,240.21212807801615,236.1901211128457,243.21066880508565,231.59509420414892
15,2803,rock,90.76853181876103,240.05339897559728,240.00393285363884,243.00201221954876,231.3450088793901
15,2804,rock,94.43886317224914,237.9266171782906,239.66393900812562,242.30503918376786,230.29990300205498
15,2805,rock,108.09719811426271,244.9987832367823,244.98714268659893,248.20750775081393,235.7109545142489
15,2806,rock,55.43794752890729,211.50373240994128,227.00469457328148,234.15969512285375,225.22523334729206
15,2807,rock,44.317440049876296,212.1395955381702,225.52213054921953,232.14558232440203,223.78164423274254
15,2808,rock,58.90003782821235,216.6131090062031,223.89378070549284,232.15960208922388,226.25169697676662
18,3089,rock,73.50250527764439,236.45711173890282,233.19926118548833,236.2422251857379,224.50807793715302
18,3090,rock,78.70974967675185,238.308100241838,236.40394811177336,238.7369803477031,225.24463827957052
18,3091,rock,82.01260369104237,237.48143510697562,235.21323860168005,237.71031955327553,223.23015237900643
18,3092,rock,83.6184040567462,237.5316444438169,235.0156883658389,237.25160372271293,222.3865381016989
18,3093,rock,73.64176447524524,234.74503278676175,231.6721879868095,232.26569497159193,217.82103535757244
18,3094,rock,78.15468723909258,238.03282662110638,233.51153152178773,233.13357204997226,217.89463391009625
18,3095,rock,72.53069104561204,236.75569909613748,233.66225484486264,232.95328846365354,218.90315234369717
18,3096,rock,79.80267597481833,239.01004749058058,236.1048700616684,234.31665046212913,218.59845211978535
18,3097,rock,70.19479441882514,236.8642527596473,233.31452970251172,233.26800020192707,218.91947504954734
18,3098,rock,73.35916372435892,236.7895692708787,232.96819107662756,232.3898148495568,220.72624026822882
17,3156,rock,49.32036622902351,235.29920824913475,235.7938136996076,238.8847789185502,230.00775480995097
17,3157,rock,46.85159364851865,228.49882352711109,233.3068278353835,238.48977149525538,229.68315826074445
17,3158,rock,53.43926242697668,222.50585231935682,227.3941623705631,234.32106257557976,225.75802728451364
17,3159,rock,51.3526132203936,223.96460280695342,233.94352716714616,241.64430970364205,230.5386463723165
17,3160,rock,43.33596518463787,223.42773973761325,236.19323013937466,243.53539391049944,230.42174969305202
17,3161,rock,67.91498735765009,232.12968544365026,237.84625470542028,243.72042671373347,235.02018154849424
17,3162,rock,41.25560766468949,224.44937401007635,237.32003188200133,243.8034223149085,231.65305816972602
17,3163,rock,40.135211484983806,220.0984927551174,232.8170863610602,241.8083166585074,230.60026470828723
17,3164,rock,32.26562167969018,219.27507558130813,227.39451664321552,236.3820238392269,224.55660972839888
19,3333,rock,77.54547260243058,229.7082210293942,228.80542288689634,234.46070287465477,226.12863463263517
19,3334,rock,88.48823668759482,246.67475604283362,248.1133023530138,250.49872719519993,238.43805638208715
19,3335,rock,99.38401154372364,245.13600144663343,242.09356620842786,244.59885705884076,234.5957141574471
19,3336,rock,83.08602462588695,237.34461994796482,238.9929330314529,244.57990331392693,233.93242931410853
19,3337,rock,99.08030429729452,249.48051327782946,246.96148514578252,251.77948398178938,236.81953067897717
19,3338,rock,85.96897762927188,247.6966392534405,247.92751433034564,250.27692482755373,236.17247678610772
19,3339,rock,94.46552202301797,245.5175719776066,245.96304789437286,251.69967038850479,237.46685630176088
19,3340,rock,102.71985982370347,251.08398323297132,247.6349945902503,252.35470352666866,237.8063906418148
19,3341,rock,101.00502716350348,251.635468375039,250.24421758663146,253.9774930696578,239.32065888752922
19,3342,rock,99.26049567654461,254.24065533619293,251.36078229159915,254.886848854703,238.84456642206715
20,3511,rock,84.40908461729326,222.4794577988529,226.22768509606496,231.36855042905808,211.88799734556403
20,3512,rock,89.17022475192452,225.14021508262627,231.79365711187953,235.78571483536155,223.70927346150995
20,3513,rock,97.5544414302181,230.5099685603306,241.0083817510688,241.45166389881416,229.96644937980412
20,3514,rock,95.6946135158023,234.24828024321835,240.89927631243714,244.89570519983786,233.1756981180396
20,3515,rock,108.25762506979456,237.71991689910422,239.17078364920238,242.18851360376658,226.56860178680532
20,3516,rock,71.27866769940725,235.21532926395972,244.81416677278526,247.7202655482275,239.19788797197413
20,3517,rock,52.71159660244362,217.43790706648983,223.92826370782723,227.99774836810676,191.81905421037655
20,3518,rock,58.30439165626097,222.72224958054517,230.26159154281487,235.0957882556273,226.02933055089096
20,3519,rock,84.77951359385266,228.3137777840593,230.3964083530773,238.6546733032337,229.54386526230803
20,3520,rock,85.23012481241108,239.14515785644548,239.60078876572547,241.6176238717289,234.53037276123686
21,3689,rock,58.29794406961134,228.59844229515232,229.94331134208022,236.5525055973685,229.04428107302033
21,3690,rock,45.334342539944544,190.53017193068803,210.55949859871816,219.69406171768682,206.16155747661458
21,3691,rock,51.09627059997884,210.99578551347852,221.38373145901735,225.56152877904736,216.57869997340833
21,3692,rock,49.516638646534325,224.54702174594712,224.51525076476932,230.53300512787487,223.70559067417804
21,3693,rock,63.829312922807866,217.2252055459124,219.26338473756147,223.31495544618696,210.0139121032618
21,3694,rock,60.512689493820794,228.2127949632152,228.0218482118786,233.4680635342698,225.11240238783986
21,3695,rock,57.222331570715674,221.68239269218316,224.78608356735546,234.96086807669187,226.8621072782159
21,3696,rock,63.725103568320115,223.94259952007602,224.79566340031062,231.6552304664194,220.9242861252415
21,3697,rock,53.74460573144833,221.08923242288023,224.58282856915542,231.30646921080407,220.8804820646625
21,3698,rock,61.705589555526466,205.08832426264132,213.662731862967,221.76706908827472,210.2094006910955
22,3867,rock,64.16114282479275,198.75650073387533,222.16315095007715,225.6949839389572,214.16683713390114
22,3868,rock,33.98485754150776,161.344858766783,167.32161422293885,175.45713842056614,154.7369862017986
22,3869,rock,66.1850302296663,175.28246938318458,225.74279252931177,227.66814180021436,216.35179480344118
22,3870,rock,55.52340394431249,207.5923243735317,216.76854740021278,225.095609682726,209.9055661186684
22,3871,rock,66.42794444701485,222.0057881187187,231.49963115349186,231.10236386151743,221.34092707494423
22,3872,rock,78.18765952818698,223.4241859979945,234.69043233734354,233.7425471289523,222.953038042036
22,3873,rock,54.482713012335665,212.65008947295314,230.34136453294005,230.89442024641198,216.48232911605848
22,3874,rock,54.78826014519985,222.9426314451238,237.5091923507055,235.61658433772894,225.0124400322728
22,3875,rock,50.86541130266276,216.74671717498947,224.75920712391778,230.34071173870663,220.4855290689093
22,3876,rock,41.33952094326995,140.59684885523504,132.65610149436134,153.98989451671838,142.38966447638018
16,4045,rock,42.120607714528596,205.30447210273238,221.07108713196487,226.66710280884794,216.06982421320276
16,4046,rock,63.97801881552602,220.53564412349846,222.66334052644757,227.0795897225318,220.76397443183524
16,4047,rock,53.79240646194547,219.6314337116047,220.6010481755585,227.6910296263568,221.0667286137045
16,4048,rock,58.636925362027604,212.37659573187875,222.90007951712803,230.805132079097,222.85743206736765
16,4049,rock,52.938502608995684,222.5712197380512,229.53247131378905,235.61598576073274,224.66420094968296
16,4050,rock,53.05082046303568,216.85489245218673,227.98964732773027,232.85395798418216,225.0687445910371
16,4051,rock,55.05162609044156,218.66291285177545,225.32393419145276,231.3362973809884,223.82792647753894
16,4052,rock,54.117682823997214,219.03283832855232,227.315497101578,232.1304390734248,220.55296179470292
16,4053,rock,54.37793016924674,219.46318986882838,228.31540610654739,232.66264612828317,222.25986763005426
16,4054,rock,58.08035676567728,223.58176364315366,233.6052255385025,235.9556741608911,224.23778827689995
5,647,rock,73.20716992603423,212.58546315677594,222.79970129850213,222.62697302227684,219.77406271034627
5,648,rock,75.18065004311248,231.95271789276265,230.57639146941295,229.6050111468666,223.35854208478997
5,649,rock,91.48345014394816,253.80102849572566,240.3798048789662,238.47150768410535,225.02774609162645
5,650,rock,72.52768441862484,237.83115866124473,232.76537333705852,235.24779112588462,227.37989771403798
5,651,rock,95.23989861971647,254.10683050143462,241.38826618107365,243.87775709478248,232.00385762709377
5,652,rock,78.1184005632315,234.24147043757128,230.77276331266367,231.39307602560868,222.09825257880905
5,653,rock,83.34448080627683,244.75254980558714,234.99258280238888,232.7100041518886,219.2099060360933
5,654,rock,93.06852148563921,236.4156291035185,236.76791088888262,238.09805659195382,226.25698085655912
5,655,rock,85.31908393331283,247.76645256106417,236.31688359354632,234.6362269785807,224.39594684981623
5,656,rock,83.70093663448841,242.38420273703176,233.85472080210494,233.19058383320214,224.78781715244023
6,825,rock,48.34990111450425,221.43439430662357,232.42290753231816,234.97716612913976,225.32531801130986
6,826,rock,52.5259795141835,222.33143750301417,233.135935416675,235.9706130221303,226.75484157837377
6,827,rock,54.43615710710578,226.3252277942726,232.84137786430392,236.40408763757466,228.06759323581915
6,828,rock,56.452551107611406,224.87923117569915,231.6210958467373,235.48845303723573,226.3606439648785
6,829,rock,55.323118233388655,225.48098990554126,236.2748708450284,238.6357517312702,228.691959919129
6,830,rock,54.22275555342427,224.02028752676617,230.9978363583315,233.9458822779185,224.3343476092414
6,831,rock,52.810982037247435,223.6257823837084,232.8550251345074,236.47975377579115,227.42173941727123
6,832,rock,57.89281616976659,226.06996703061964,233.14609608669858,235.5650630932467,227.1529423020423
6,833,rock,58.45619908565589,223.92314414464286,230.92525303772538,234.97055854562103,225.7423109726203
6,834,rock,55.056117801381774,222.13622107275913,230.3916980175125,233.5801707199498,223.60290399878278
2,107,scissors,49.4839308574322,17.742998065778583,17.17363139142055,181.17325280561985,187.62023389903177
2,108,scissors,63.778977076293764,14.128028905311552,1.5442427343146043,183.4656599714145,182.87872313182908
8,1088,scissors,78.17556581769678,-29.481966933217013,1.0057927305389742,220.5050336058867,199.38814046172425
8,1089,scissors,78.33611702774382,-4.932665912104175,8.73917106241996,227.49017427027425,211.63702217825448
2,109,scissors,65.37095144130794,-35.19943994547312,-4.183812328255626,204.75494281175312,196.2134407673423
8,1090,scissors,80.04121171297446,19.02613303353497,27.4444747615066,210.44358214737602,203.13113660909636
8,1091,scissors,71.77727408233906,-20.14938147224577,24.235923127307277,221.42675596631213,208.24587753039938
8,1092,scissors,79.7754042601158,18.912637045053483,27.40630717210536,218.8334572819762,215.0318612199255
8,1093,scissors,62.41340707543767,-22.840934319851936,5.553798046214232,194.67052231644857,178.65590044089174
8,1094,scissors,54.30606089000994,-24.448496020241688,-0.3887977979510594,205.34670376836917,178.18041883599128
8,1095,scissors,81.43245734551503,14.562307616815845,17.564581601198693,229.0388805795053,212.55674594346834
8,1096,scissors,75.77047301908354,16.27864273153407,19.234215518055336,226.26257583117498,214.32387964138067
8,1097,scissors,68.79029198009009,10.879584347011967,6.083074915880418,209.67202874973495,156.59020954254626
2,110,scissors,70.4298214074248,-44.88580777526182,-1.3907274303723853,219.40187376346077,192.91755634781373
2,111,scissors,41.32904704887748,-47.44666977225352,-3.813159955338569,203.66895053355506,182.68595844909197
2,112,scissors,57.632282865330225,-45.52585318366908,-5.7756453734715585,217.25159023845958,191.36724996826317
2,113,scissors,65.04658433226116,-45.82066067842744,-15.581170424566277,191.1026994096472,169.0024063946155
2,114,scissors,36.30614413025654,-40.32754542178984,-3.917749473625941,203.06560215376507,191.72030591915717
2,115,scissors,65.7829754103995,9.345843458979505,0.8074144944068766,194.38846004497216,191.99063474637492
2,116,scissors,60.16012003389625,11.177345042588712,-0.10248619011685646,195.36597499906307,194.59131037191273
9,1266,scissors,77.79726340172753,-29.174182251219204,10.461833194012808,188.98313095637312,188.74024225674958
9,1267,scissors,76.73792113786635,-25.588591531495076,129.375546971786,216.38722476022943,202.86562770458318
9,1268,scissors,72.88563507745205,2.1103828514928438,146.97192145557298,205.73867901198963,207.10287854779207
9,1269,scissors,81.64176905008742,1.0553367708271102,19.08763287360758,207.80356630357457,208.31414381092046
9,1270,scissors,82.57252976331264,-31.879740180300026,-1.9294401994272419,192.07297149714663,187.40116093840714
9,1271,scissors,82.4973890208195,1.6540363090999777,2.1285857555490235,203.01343162541693,197.75934847476256
9,1272,scissors,78.56659982514314,-21.55745342025951,4.069863172894201,159.2673104009347,184.19126450012988
9,1273,scissors,80.5803465831949,-24.59057093481443,5.536590431586774,126.36310103898872,195.04527702706713
9,1274,scissors,85.1508668303788,-22.2232311827086,10.866279219349158,163.37408589194104,201.4480745149219
9,1275,scissors,85.4816696472653,-30.726241450031267,4.480137100180966,194.48406671546923,208.67052798888798
10,1444,scissors,65.41393413699146,-8.286526256111417,9.838412473630571,180.6131915216959,157.6276766050246
10,1445,scissors,69.4722730103924,-14.413019789581808,18.723886203612302,200.5374179960911,179.64136151737276
10,1446,scissors,69.9328301192816,6.38262195559688,8.777817757495653,183.87648869839236,172.52094787469562
10,1447,scissors,62.348393239014065,7.544427797566279,14.441146300324565,193.4924930766972,189.303922190866
10,1448,scissors,65.60882028896683,-24.702117430969068,6.504542936956925,192.06711400626352,170.45305519612802
10,1449,scissors,71.31784279636332,-12.99522777228438,12.954512911162542,165.92240832086793,159.13810219555776
10,1450,scissors,68.1449206697758,1.2941749204084807,15.344642765472553,162.67437769751396,152.26088230692656
10,1451,scissors,60.17926828853309,-3.5291450256924026,17.743625529311444,145.7634777028616,153.56754031496132
10,1452,scissors,62.27157660059249,-4.712077698829064,12.746869599243707,211.86643592160013,185.6696646319585
10,1453,scissors,63.4073593086708,7.999029707259348,10.615774807375347,154.86753940592178,145.59778950563341
11,1622,scissors,91.85480478054531,-21.14218765279096,12.848924176476208,202.93829629932492,195.46114216361934
11,1623,scissors,69.11566496839015,-12.514172228730498,191.99890422598156,213.1965719507499,210.12653301383045
11,1624,scissors,87.26861954933888,-18.913623884828343,212.7734602936041,222.85846710193147,215.7076337339727
11,1625,scissors,83.50474504371422,-5.267903404596076,195.69660581521816,202.52919460065633,188.98920512506345
11,1626,scissors,73.2548613264225,-21.539067405115198,214.38985005524145,220.51330679417174,203.87586475067988
11,1627,scissors,94.7302280860951,-6.749993543650039,17.451433002021062,170.73084775886502,172.27220572502137
11,1628,scissors,53.928925598374065,-2.9475928151123125,8.043366079168583,201.55424331615933,187.49068177999018
11,1629,scissors,70.61084081769661,0.5983204419906244,8.153796093402295,207.7017807421889,196.85416459480467
11,1630,scissors,57.80474190852301,5.679886094299602,8.368753351363019,193.79814157457716,181.01353301398976
11,1631,scissors,67.47607051636527,-6.658419388329529,10.307816450647422,206.45910215916197,195.15606583647502
23,1800,scissors,52.701548214149895,12.956212824469745,14.776465361504517,222.41436775912112,205.36627633749745
23,1801,scissors,54.70523007553892,-1.614116816009785,2.1268825656886756,212.50253800902306,195.51922900474474
23,1802,scissors,46.0105545733768,-15.672656609893552,-2.377918175652529,204.3573964272073,198.95137329724625
23,1803,scissors,63.50091157445785,-4.9566110914095,1.7921506396379294,221.42419284520722,199.38544857745075
23,1804,scissors,59.345086723906476,6.551330105335784,6.115080270819143,212.49326369115275,192.4543258026562
23,1805,scissors,67.46620938068645,4.6457817371616095,9.11000629630172,218.011503686034,198.88126649605923
23,1806,scissors,56.96191498725692,5.876577471538332,2.0779270916510617,205.4589360152423,181.00768534099953
23,1807,scissors,44.58585769204652,-0.3266020783862037,6.8574783648059405,212.00573908300066,203.70027279733537
23,1808,scissors,45.20289464839653,0.19575645990423451,7.388105620412693,214.09989785645396,200.8818509754768
23,1809,scissors,64.67177838091428,-1.0710856834996407,7.176909498808295,219.0157878504789,205.63247549575283
24,1978,scissors,66.57571093655936,-36.79405197598481,-3.3232320008629173,147.66463106194018,165.58512173865833
24,1979,scissors,59.043184146996914,-33.475299852901976,2.751921291702056,88.01310069210783,148.34029602546153
24,1980,scissors,62.49578840347122,-34.41369471388329,3.2267189002180943,146.82918848198463,173.14795600053543
24,1981,scissors,67.09923060541887,5.506870866308441,11.891692159042544,194.31255434651786,178.8255374070745
24,1982,scissors,73.06396914838717,-33.793095131102206,1.1048633954874763,152.08298963905924,164.0564120329235
24,1983,scissors,68.70727032380479,-35.86342721917974,5.0703645227332546,112.03497180198555,170.74405219397946
24,1984,scissors,66.27891399880832,-37.50467034898462,0.7379306964828294,190.61480068014845,174.2160914280855
24,1985,scissors,65.62271714913688,-41.117683570732325,-5.314773423807577,187.22515969043528,176.8981868848675
24,1986,scissors,58.893926777400324,-33.26325371098913,1.583378815641229,188.43189444593872,173.59614485132784
24,1987,scissors,65.16970876676363,-33.825117893664356,1.1873035540034997,153.63019273700402,185.56089988550326
12,2159,scissors,47.12723337213887,16.314189293544487,9.057914694502315,204.34853362610573,177.74520172175056
12,2160,scissors,54.90359110684301,15.962210360635902,4.493442835620331,210.40822118748147,182.70233781731602
12,2161,scissors,62.137886187025885,18.04057761172448,8.125425181655924,212.49899695314866,192.87122221208745
12,2162,scissors,60.13434611508028,18.132595950852828,8.028547327359298,213.22628926003415,196.59406097431278
12,2163,scissors,60.38319417862521,18.905055879152695,5.823759528504211,212.42961833084826,201.65006411747947
12,2164,scissors,65.04212329722309,18.89063814630283,6.016259546138071,205.33301755663885,184.75950744131006
12,2165,scissors,60.93561668299181,18.633878380134707,5.359909948402766,208.43763326089473,187.4402906439149
12,2166,scissors,65.14277986068019,18.23941889107922,2.0747525505043547,205.8282081588289,182.77493635296764
12,2167,scissors,64.78849644126694,16.529889466502627,5.526268063232616,206.02933463768505,182.67625851234965
12,2168,scissors,56.660830215736596,18.627386510035546,6.608309955086106,210.22735536832556,186.56218666603934
13,2337,scissors,53.87252912791209,17.85287731905065,3.5317585329379586,201.30753858041462,169.56563758449926
13,2338,scissors,48.24307528023404,9.272229401797224,3.7655244290962693,204.4749692666484,183.31163555119207
13,2339,scissors,56.37325021761491,18.382727738155655,0.9285292383027735,204.18905736437472,182.4950510292099
13,2340,scissors,59.35718914775188,16.096418847480116,8.206746747113934,167.8024834325838,171.21269164654325
13,2341,scissors,49.22376702175919,19.87875642102215,8.237233203482093,175.14560492436806,156.83475310730122
13,2342,scissors,60.46357174381872,15.078268954680242,7.609139565102419,209.08792450684356,188.66629679741501
13,2343,scissors,55.28425972742248,19.141017803835904,1.6968860815007167,203.05921528248103,177.05904186190025
13,2344,scissors,63.06101113299731,14.08093393583073,10.193888046106803,200.24155191954787,178.0773530043146
13,2345,scissors,51.29860163386544,-28.046479200363393,3.4994465356810873,185.17514992033992,176.76372383202911
13,2346,scissors,64.2708041763248,14.3401054792918,5.572199875176533,176.59690974510264,165.2895242193104
15,2694,scissors,66.1994592522384,5.8015163227830735,10.17734582627742,192.06369311875957,169.79814473382697
15,2695,scissors,83.50434350633802,10.649866403168126,9.440205254986065,202.73668949950127,177.42257903661357
15,2696,scissors,-9.764906224647335,10.682160634629906,27.739685455249354,214.5579326579537,180.2860985573012
15,2697,scissors,88.59245592433697,21.699666756061795,29.85257771714104,228.8417173699992,195.82622295245287
15,2698,scissors,77.51332907708031,23.715580818215187,32.2039528180078,214.97662039663174,183.7018896535236
15,2699,scissors,81.09871993091174,19.837849528407443,27.588754922188514,212.3842792277795,174.29805522269072
15,2700,scissors,68.26539253618414,16.508758984773483,24.594166618510986,198.14914143652135,170.373630198557
15,2701,scissors,77.33072139272204,14.057284955799666,24.74964745527821,218.6074351060079,191.0513836600701
15,2702,scissors,65.32101407660802,22.512928563962408,24.565321406975663,179.6140619952394,163.8386096346692
17,2873,scissors,64.03041176024756,4.789214613078399,21.374443861853425,213.31015454378453,187.4171892388605
17,2874,scissors,66.40466332744697,11.10514354730839,22.846041927453708,197.67457365828324,168.53405282325477
17,2875,scissors,51.610410209368716,4.819831315340377,21.889643983351167,192.97629033276556,179.3045317222526
17,2876,scissors,63.629681486085985,6.44764417166415,20.46994564131045,218.99494477029035,194.24184451123423
17,2877,scissors,75.16640370230749,3.553520681558123,18.373431122537426,217.61373714134135,195.7375574395233
17,2878,scissors,70.11026205757642,9.763103578289375,19.272013486836983,218.3946340882989,188.7835546738819
17,2879,scissors,70.00295292405303,6.750422632620179,22.223779040840835,223.64792807668786,199.77867170365946
17,2880,scissors,62.48315584381972,5.858264029054775,18.200319536356666,220.69982488735684,199.24761470101294
18,2983,scissors,85.58009621091135,19.879589828877243,53.50446485480017,217.2547464754779,199.62538405269515
18,2984,scissors,53.69764110739886,35.888515811881106,51.65802481820188,198.71722688717264,182.15989348441715
18,2985,scissors,75.51792207224908,22.572120955850565,45.08725542480834,217.70409792340567,200.16839231865362
18,2986,scissors,100.40766147292197,17.07980875870602,37.11334059888214,217.12660320810878,209.9900928013927
18,2987,scissors,70.95626447539526,22.115746880562778,56.44407184497902,181.74559496690634,168.15338925000918
18,2988,scissors,87.61737029437343,4.094997392585373,24.51050533572494,227.9934641713781,211.34837903646545
18,2989,scissors,58.74115804472634,29.11402454712243,65.28548179425627,230.84469446479707,211.9760455590686
18,2990,scissors,81.85137518081005,12.281434596393751,31.387045599145786,225.0559692323556,203.82043335981297
18,2991,scissors,82.89053514065871,5.584386733388347,27.299187147310615,225.8289855536679,204.0485109005658
18,2992,scissors,75.3729612185795,20.784717996483327,50.092355782334884,216.13500544809204,200.1346438106372
19,3227,scissors,88.92361209420075,12.582460784171447,32.52856267745706,221.86076893172725,194.62887135310538
19,3228,scissors,76.8850880510162,12.653454501476421,29.81898531945261,214.0346899576016,194.44510032878165
19,3229,scissors,83.81330759795247,11.693884399133124,31.382738375152265,218.2324625929966,187.7382543054163
19,3230,scissors,88.2052164607153,14.097714702258658,32.64406527297436,224.5715456809641,192.58342960369856
19,3231,scissors,78.63625010717446,16.3142079698099,34.510676262964466,198.2140141145043,185.77931774429845
19,3232,scissors,69.60734724169869,13.510916985926183,34.58733407536195,217.00599161850056,184.32325824432613
19,3233,scissors,72.70632426110869,9.072573236957652,36.34003355220884,223.4344960251129,197.7213836955793
19,3234,scissors,71.26608541863932,13.614891044061809,15.834659188746743,151.66209748019241,145.69671517693482
19,3235,scissors,77.09050489051708,14.257332751321407,36.134594808976075,214.88668271901938,191.90912804197995
19,3236,scissors,49.29119011596491,17.273484950814492,29.432934711126293,166.9654055446999,158.81616487274775
20,3405,scissors,80.68068967782541,14.521904870291918,20.634148262195314,207.76218911253707,179.1335183685745
20,3406,scissors,87.28328939217701,18.10151067245475,28.16522656018182,214.3533629308666,182.2731215263288
20,3407,scissors,81.64570472643543,11.325316773499464,17.992578990701503,215.74070067215047,186.14001239274478
20,3408,scissors,83.50999253063065,13.4530799145247,15.320752442533522,210.9670927822224,176.7485001558952
20,3409,scissors,94.11421288640244,10.750629610697336,18.63567326293779,214.87281068766475,178.52044755489908
20,3410,scissors,86.79532036950367,13.682456741337921,14.770714731125258,218.7544322840224,183.3868856946399
20,3411,scissors,85.44179366827207,12.224475410565091,11.72379792720569,206.9253999552291,167.845307739096
20,3412,scissors,101.19720278281167,18.178561676449032,23.81308986584134,208.24654753504882,173.46891499180074
20,3413,scissors,91.33583315308795,20.234933315682923,23.521174962932324,208.05080177050937,174.7828053745225
20,3414,scissors,88.83361049540842,14.704130556939415,17.80882697693949,219.13244598818622,179.7195402377295
21,3583,scissors,-4.920536041309072,0.2990963655603881,16.40196579212722,211.73938270649973,202.41355109754323
21,3584,scissors,-32.50222722234501,3.2436979225369775,29.337210280955336,239.1197131309586,210.761793428974
21,3585,scissors,-31.484873053220007,6.194316921293759,29.45382401967257,238.37871841618093,214.95843481647609
21,3586,scissors,-32.036781271193654,3.29888735536584,25.071260095440845,231.52434265382198,208.86719379704198
21,3587,scissors,-15.031215964823344,4.709646691122428,28.283821603787672,228.69420129430623,207.43582304626167
21,3588,scissors,-15.011080465525795,3.363302966472326,26.40619479910642,228.9800854484007,207.94485075286403
21,3589,scissors,-31.834362329017736,2.523461238144833,23.03367661626404,230.27281640899028,206.42730438115575
21,3590,scissors,-15.043085806541105,1.0723308092139645,23.707112699028897,224.92126107373377,207.1367275920358
21,3591,scissors,-32.471687193900536,1.0206554371027436,20.81951225149219,208.88109291655584,178.93931162781118
21,3592,scissors,-32.833995048609744,0.2998208270590618,14.253837532479462,222.09856659399833,189.53819048247001
22,3761,scissors,58.27492666696803,-19.05318336521448,17.325957528891323,156.3612774547099,151.5307418084501
22,3762,scissors,68.95281054521637,-18.034318422272484,16.436176110662487,186.83797610293215,170.18185332231326
22,3763,scissors,35.17371947404199,-23.003991643827106,2.748773768801339,169.30288180366242,162.3024589985774
22,3764,scissors,44.53773859504233,-17.45431974562298,109.42078670061616,193.2738354946109,174.2636738324673
22,3765,scissors,20.137378746282675,-20.308059441893953,55.50967304452336,178.8248741571317,164.3266750618042
22,3766,scissors,40.1296104328261,-18.100297752494082,6.158490187180067,174.0442325538622,162.35551089045137
22,3767,scissors,69.5641185808828,-1.0372515555617952,5.756045760274033,191.96130025013863,169.7902456689291
22,3768,scissors,40.038320902877935,-18.98634592920816,46.96148654081232,181.29589376343674,166.88671383269184
22,3769,scissors,25.082691710681708,-21.290027465448095,3.234063490076632,29.1358409551972,85.64184070895497
22,3770,scissors,53.38395128683315,9.112452581864808,63.86928684812998,199.9709134272792,191.37152467012265
16,3939,scissors,33.27373858052663,15.164198127872359,12.935455483319389,221.99051969667056,194.05341159361004
16,3940,scissors,57.59467828686409,18.04607126583238,20.021603907831,221.27090946874884,190.52111591614292
16,3941,scissors,60.7120776912118,18.555306168638257,16.045513174217874,225.9988062990469,189.59557292075078
16,3942,scissors,57.18553765782205,-34.48016353147417,16.789624120097802,214.23670564400754,178.0638632232642
16,3943,scissors,64.97540140451817,18.479778682121857,11.128452734497586,227.6630270126384,178.4911218046869
16,3944,scissors,46.00247037921705,18.357099497241002,12.38925730017421,221.14127005139628,180.48393236270175
16,3945,scissors,45.263795506250574,18.39509745615663,6.759217113070083,214.41613298915885,165.8565880101332
